,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WSM,YEM,YUG,ZAF,ZMB,ZWE
GBR,1,2,2,0,3,42,159,33,0,1842,518,8,0,1139,9,8,45,110,5,2,6,33,3,11,7,556,4,1,1,6,2,1949,1392,120,1031,6,33,0,4,0,88,0,9,11,0,37,290,4476,0,0,897,2,12,28,85,5,1831,26,19,654,5,3427,0,17,8518,16,28,4,52,6,0,617,1,1,8,4,1,3,47,2,309,38,435,716,115,0,62,457,2750,13,33,1559,34,143,2,2,1,305,29,1,24,1,6,0,4,40,1,37,14,14,17,1,7,6,1,266,0,9,2,14,0,6,3,0,3,12,46,77,5,3,0,51,2,2219,600,13,446,31,65,18,24,25,0,7,594,507,1,1,6,117,1024,0,57,11,11,226,0,2,2,0,1,1,3,136,79,1443,1,2,7,2,1,149,1,0,0,24,15,322,169,62,46,122,20,9727,8,1,1,45,45,1,0,3,56,418,30,23
GEO,0,0,0,0,0,0,1,2,0,1,8,0,0,9,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,3,0,0,0,0,0,8,0,0,4,0,10,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,2,0,2,1,2,0,0,6,22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,5,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,48,1,0,0,0,1,0,0,0,0,0,0,0
GHA,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,13,0,0,1,4,0,0,0,0,1,0,9,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,4,2,0,0,38,0,0,0,0,0,0,0,0,0,2,0,1
GIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,52,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
GNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,0,0,6,0,0,3,5,15,0,44,67,0,0,128,0,1,1,43,0,0,2,6,0,0,0,19,0,0,0,0,0,102,143,3,45,0,0,0,0,0,1,0,1,2,0,39,54,447,0,0,96,0,8,1,10,0,182,2,0,45,0,376,0,0,617,5,0,0,0,0,0,0,0,0,1,0,0,0,18,0,41,2,10,18,1,0,5,54,321,0,1,80,4,2,0,0,0,10,2,0,3,0,0,0,0,0,0,8,2,3,2,0,2,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,50,0,6,2,0,0,0,1,0,0,75,46,0,0,0,34,146,0,0,0,0,9,0,0,0,0,0,0,0,31,28,121,0,0,1,0,0,4,0,0,0,1,1,13,14,0,0,29,1,683,2,0,0,1,1,0,0,0,20,9,0,0
GRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GRL,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GTM,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,1,0,0,0,0,0,0,0,0
GUF,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
GUY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
HND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0
HRV,0,0,0,0,0,0,4,0,0,12,42,0,0,17,0,0,0,12,0,0,14,0,0,0,0,6,0,0,0,0,0,13,39,0,5,0,0,0,0,0,0,0,0,0,0,0,15,119,0,0,13,0,1,0,2,0,21,3,0,7,0,68,0,0,47,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,32,0,3,2,0,0,1,13,61,0,0,17,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,2,0,0,0,0,0,0,0,19,6,0,0,0,9,22,0,0,0,0,4,0,0,0,0,0,0,0,15,75,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,127,0,0,0,0,1,0,0,0,5,3,0,0
HTI,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,1,2,1,0,0,0,0,0,0,0
HUN,0,0,1,0,0,2,21,1,0,46,122,0,0,165,0,0,0,42,0,0,1,2,0,0,0,31,0,0,0,0,0,134,119,10,41,1,0,0,0,0,2,0,3,0,0,17,67,552,0,0,68,0,1,0,7,0,109,4,1,83,0,297,0,0,309,2,0,0,0,0,0,41,0,0,0,0,0,0,32,0,0,0,48,21,5,0,1,57,220,0,0,148,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,1,3,1,0,2,0,0,15,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,125,20,0,4,0,2,0,0,3,0,0,99,44,0,0,0,68,108,0,2,0,1,3,0,0,0,0,0,0,0,31,20,119,0,0,2,0,0,3,0,0,0,0,0,16,27,0,0,19,0,716,0,0,0,4,0,0,0,0,16,12,0,0
IDN,0,0,0,0,0,0,1,0,0,81,4,0,0,5,0,1,5,0,0,0,0,1,0,0,0,6,0,1,0,0,0,19,3,3,9,0,1,0,0,0,0,0,0,1,0,0,1,37,0,0,2,0,0,0,3,0,3,0,0,1,0,28,0,0,38,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,10,1,0,0,1,1,7,0,0,98,0,3,0,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,1,0,55,0,1,1,0,1,1,3,7,0,3,3,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,18,0,0,0,0,0,1,4,0,0,0,0,86,0,0,0,1,12,1,0,0,0,1,0,1
IND,0,0,0,0,0,4,25,0,0,134,54,0,0,49,0,1,35,25,0,0,0,3,0,0,0,78,1,1,3,3,0,171,111,24,150,0,2,0,0,0,18,0,4,5,0,21,24,552,0,0,34,1,3,12,11,3,76,0,5,27,1,285,0,0,435,2,2,0,0,1,0,10,0,0,1,1,0,1,3,0,48,10,0,20,15,0,2,40,155,1,1,403,0,9,0,0,0,167,5,1,1,0,1,0,0,9,0,1,0,0,5,0,0,1,0,49,0,2,2,0,0,1,0,1,0,5,1,48,0,0,0,6,0,112,19,15,14,5,8,0,2,21,0,0,85,11,0,0,0,23,112,0,12,2,3,53,0,0,0,0,0,0,0,5,35,77,0,0,4,0,0,20,0,0,0,2,5,7,147,1,2,11,1,1267,4,0,0,2,9,0,0,6,2,21,1,2
IRL,0,0,1,0,0,3,4,0,0,55,20,0,0,81,0,0,1,13,0,0,0,0,0,0,0,7,0,0,0,0,0,65,63,4,26,0,0,0,0,0,0,0,0,0,0,6,10,176,0,0,47,0,0,0,4,0,81,3,1,58,0,136,0,0,716,1,0,0,0,0,0,18,0,0,0,0,0,0,2,0,21,1,20,0,2,0,8,16,115,0,1,50,1,4,0,0,0,15,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,117,16,0,17,0,2,1,0,2,0,0,24,28,0,0,0,17,39,0,3,1,0,18,0,0,0,0,0,0,0,8,2,78,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,2,5,380,1,0,0,1,0,0,0,0,1,4,0,1
IRN,0,0,0,0,0,2,1,0,0,59,10,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,89,7,0,3,0,1,0,0,0,0,0,0,1,0,1,0,33,0,0,2,0,1,0,0,0,5,0,1,3,0,28,0,0,115,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,15,2,0,0,0,0,33,0,0,24,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,13,0,0,3,0,3,0,0,3,0,0,4,0,0,0,3,1,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,2,0,0,0,1,0,0,0,0,3,11,0,0,2,0,125,1,0,0,0,0,0,0,0,0,3,0,0
IRQ,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ISL,0,0,0,0,0,0,1,0,0,11,6,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,17,4,6,0,0,0,0,0,1,0,1,0,0,0,1,31,0,0,58,0,0,0,0,0,10,1,0,28,0,28,0,0,62,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,1,2,8,0,0,0,1,12,0,0,19,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,0,4,0,1,0,0,3,0,0,3,6,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,1,57,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,73,0,0,0,0,0,0,0,0,1,0,0,0
ISR,0,0,0,0,0,1,16,1,0,99,47,0,0,105,0,0,2,14,0,0,0,5,0,0,1,53,0,0,0,2,0,255,156,24,82,0,0,0,0,0,8,0,4,0,0,5,32,752,0,0,73,1,0,0,11,1,141,2,1,61,0,383,0,0,457,6,1,0,0,0,0,54,0,0,1,0,0,0,13,0,57,1,40,16,0,0,1,0,282,0,9,181,19,7,1,0,0,46,2,0,1,0,0,0,0,0,0,6,3,4,1,0,3,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,162,40,2,13,0,0,0,2,3,0,0,99,20,0,8,0,12,203,0,4,0,0,12,0,0,0,0,0,0,0,15,14,103,0,0,0,0,0,7,0,1,0,0,1,56,24,0,0,54,5,2348,4,0,0,5,0,0,0,0,8,40,0,3
ITA,0,1,15,0,1,6,125,42,0,368,422,2,0,640,3,11,4,113,0,0,4,21,1,0,5,313,2,0,0,1,1,635,1082,77,255,2,2,0,1,0,10,0,5,18,0,35,220,2495,0,0,353,0,13,3,38,2,1299,19,9,269,0,2485,0,0,2750,22,0,2,3,3,1,321,0,0,3,0,0,1,61,1,220,7,155,115,33,0,12,282,0,0,6,582,15,11,1,0,0,135,0,0,10,0,1,0,0,3,0,18,12,5,38,4,9,5,0,111,0,4,3,4,0,0,1,0,0,1,1,6,1,6,0,18,2,1004,188,1,48,1,18,0,8,9,0,0,432,205,0,0,0,151,756,0,9,1,5,11,0,0,0,0,0,0,0,87,74,597,0,0,2,0,0,12,0,0,0,1,17,105,69,7,4,80,9,4820,6,0,0,29,3,0,0,0,37,60,1,2
JAM,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,1,1,0,0,0,0,0,1,0,0
JOR,0,0,0,0,0,15,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,11,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3,31,0,0,1,0,1,0,1,0,1,0,0,8,0,6,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,9,6,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,13,0,0,0,1,0,0,1,2,0,0,1,0,4,0,13,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,56,0,0,0,0,0,0,0,0,1,1,0,0
JPN,0,0,0,0,1,4,46,12,0,631,183,1,0,235,1,2,46,33,0,0,0,18,0,1,2,189,0,0,1,1,0,808,428,28,1608,2,0,1,1,0,9,0,2,1,0,1,168,1590,0,0,160,1,3,4,82,0,304,13,3,126,2,933,0,0,1559,12,10,0,1,2,0,80,0,1,0,2,0,4,17,1,148,98,403,50,24,1,19,181,582,2,1,0,22,11,0,1,0,1015,3,0,0,0,0,0,0,24,0,4,1,9,3,0,1,5,0,86,0,5,0,2,12,13,0,0,0,0,0,68,0,3,0,11,0,363,86,17,105,4,21,1,3,74,0,2,279,33,5,0,0,72,755,0,15,3,1,92,1,0,1,0,0,0,0,47,58,384,0,0,4,0,0,271,2,0,0,1,8,101,283,10,1,90,3,6944,11,0,0,4,47,0,1,1,25,52,2,0
KAZ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,2,0,15,1,0,2,0,9,0,0,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,15,0,0,22,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,29,1,0,0,0,0,0,0,0,0,0,0,0
KEN,0,0,0,0,0,0,0,0,0,14,2,0,0,41,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,29,18,1,3,2,5,1,0,0,2,0,2,0,0,0,1,28,0,0,7,0,0,0,3,1,4,0,11,2,0,12,0,2,143,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3,9,4,0,0,2,7,11,1,0,11,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,4,0,1,0,3,5,0,35,3,3,6,0,0,2,2,5,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,1,12,0,0,1,1,0,9,0,0,0,0,0,0,0,17,15,0,0,152,0,0,0,3,0,0,0,0,0,26,2,11
KGZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
KHM,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0
KNA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
